"seven colors; a variety of colors; multicolored; rainbow-colored" 七彩
"to have bad luck; to be out of luck" 倒霉
"to overthrow; to knock down" 打倒
"but on the contrary; but expectedly" 反倒
"to collapse; to topple over" 倒下
"germany; german; virtue; goodness; morality; ethics; kindness; favor; character; kind" 德
"germany; german" 德国
"virtue; morality; ethics" 道德
"german (language)" 德语
"german (language)" 德文
"kind; type; class; category; similar; like; to resemble" 类
"humanity; human race; mankind" 人类
"and so on; and such" 之类
"type; kind; category; (computer programming) type" 类型
"to receive; to answer (the phone); to meet or welcome sb; to connect; to catch; to join; to extend; to take one's turn on duty; to take over for sb" 接
"to touch; to contact; access; in touch with" 接触
"mathematics; mathematical" 数学
data 数据
"desk; table; counter; platform; stage; terrace; stand; support; station; broadcasting station; classifier for vehicles or machines; typhoon" 台
taiwan 台湾
"(lit. and fig.) stage; arena" 舞台
"platform; terrace; flat-roofed building" 平台
"balcony; porch" 阳台
"bay; gulf; to cast anchor; to moor (a boat)" 湾
"(persian) gulf; bay; gulf" 海湾
"bay serving as a harbor" 港湾
"wan chai district of hong kong" 湾仔
morning 上午
"noon; midday" 中午
lunch 午饭
"lunch; luncheon" 午餐
"(bound form) the people; inhabitants of a country" 民
"the people" 人民
"nationality; ethnic group" 民族
"peasant; farmer" 农民
"renminbi (rmb); chinese yuan (cny)" 人民币
"function; capability" 功能
"skill; art; kung fu; labor; effort" 功夫
"homework; assignment; task; classwork; lesson; study" 功课
"to regard as; to figure; to calculate; to compute" 算
"considered to be; at last" 算是
computer 计算机
"to count; to calculate; to compute" 计算
"steam; vapor" 汽
gasoline 汽油
"soda; pop" 汽水
steam 蒸汽
"to gather; to unite; to unify; whole" 统
"tradition; traditional; convention; conventional" 传统
"to unify; to integrate; unified; integrated" 统一
"to sleep; to lie down" 睡
"to fall asleep" 睡着
"sleep; to sleep; (computing) to enter sleep mode" 睡眠
"to fall asleep" 入睡
"(commercial) trade" 贸易
"to deal; to trade; to transact; transaction; deal" 交易
"not easy to do sth; difficult; unchanging" 不易
"small net" 络
"to get in touch with; to contact; to stay in contact (with); liaison; (math.) connection" 联络
"arteries and veins; network of blood vessels; vascular system (of a plant or animal); overall context" 脉络
"energy channels; meridian (tcm); (dialect) trick; tactic" 经络
"wind; news; style; custom; manner" 风
style 风格
"scenery; landscape" 风景
"risk; hazard" 风险
"mien; bearing; grace; amorous feelings; flirtatious expressions; local conditions and customs; wind force, direction etc" 风情
"area; region; district; small; distinguish" 区
"difference; to distinguish; to discriminate; to make a distinction" 区别
"area; region; district" 区域
"according to; based on; basis; foundation" 根据
"origin; root (cause)" 根源
"(mainly used in the negative) in the first place; absolutely; simply" 压根
"father and mother; parents" 父母
"father and son" 父子
"father's father; paternal grandfather" 祖父
"mother; elderly female relative; origin; source; (of animals) female" 母
"letter (of the alphabet)" 字母
"father's mother; paternal grandmother" 祖母
"alma mater" 母校
"to make an appointment; to invite; approximately; pact; treaty; to economize; to restrict; to reduce (a fraction); concise" 约
"approximately; probably" 大约
"new york" 纽约
"to agree on sth (after discussion); to conclude a bargain; to arrange; to promise; to stipulate; to make an appointment; stipulated (time, amount, quality etc); an arrangement; a deal; appointment; undertaking; commitment; understanding; engagement; stipulation" 约定
"to economize; to conserve (resources); economy; frugal" 节约
"progress; improvement; to improve; to progress" 进步
"footstep; step" 脚步
"progressively; step by step" 逐步
"to agree; to consent; to be willing to" 肯
"lincoln (name); lincoln, us car make" 林肯
"would rather...; it would be better...; would prefer" 宁肯
"pertinent; apropos" 中肯
"hong kong" 香港
"cigarette; smoke from burning incense" 香烟
"fragrance; bouquet; sweet smell" 香味
"perfume; cologne" 香水
"harbor; port" 港
"port; harbor" 港口
"hong kong currency; hong kong dollar" 港币
"hong kong dollar" 港元
"to announce; to inform; report; newspaper; recompense; revenge" 报
"newspaper; newsprint" 报纸
"far; distant; remote; (intensifier in a comparison) by far; much (lower etc)" 远
"forever; eternal" 永远
"distant; by far" 远远
"distant place" 远处
"distant; remote" 遥远
"schoolboy; male student; boy; guy (young adult male)" 男生
"a man; a male" 男子
"male-female; male and female" 男女
"subscription; to subscribe to" 订阅
"to read" 阅览
"to consult; to refer to; to look sth up in a reference source" 查阅
"to design; to plan; design; plan" 设计
"to build; to construct; to establish; to develop; to institute" 建设
"to set up; to install" 设置
"plan; project; program; to plan; to map out" 计划
"to estimate; to reckon; (coll.) to suppose" 估计
"horse; horse or cavalry piece in chinese chess; knight in western chess" 马
"rome, capital of italy" 罗马
"cart; chariot; carriage; buggy" 马车
"to lean against or on; to stand by the side of; to come near to; to depend on; to trust; to fuck (vulgar)" 靠
"to rely on sth (for support etc); to depend on" 依靠
reliable 可靠
"to call at; to stop at; berth" 停靠
"to treat (an illness); medical treatment; therapy" 治疗
"to rule (a country); to govern; rule; regime" 统治
"law and order; public security" 治安
"to exist; to deposit; to store; to keep; to survive" 存
"to exist; to survive" 生存
"to conserve; to preserve; to keep; to save (a file etc) (computing)" 保存
"to deposit money (in a bank etc); bank savings; bank deposit" 存款
"two; double; pair; both; even (number)" 双
"bilateral; both sides; both parties involved" 双方
"the two eyes" 双眼
"legs; both legs; two legs" 双腿
"(bound form) machine; mechanism; (bound form) aircraft; (bound form) an opportunity; (bound form) crucial point; pivot; (bound form) quick-witted; flexible; (bound form) organic" 机
airplane 飞机
"mechanism; structure; organization; agency; institution" 机构
"(of water etc) clear; clean; quiet; still; pure; uncorrupted; clear; distinct; to clear; to settle (accounts)" 清
"clear; distinct; to understand thoroughly; to be clear about" 清楚
unclear 不清
"clear; distinct" 清晰
"clear-headed; sober; awake" 清醒
"distinct; clear; orderly; pain; suffering; deciduous bush used in chinese medicine (genus vitex)" 楚
"pain; anguish; suffering" 痛楚
"disconsolate; forlorn; grievance" 酸楚
"neat; lovely" 楚楚
"bill; list; form; single; only; sole; odd number" 单
"simple; not complicated" 简单
word 单词
"simple; pure; unsophisticated; merely; purely" 单纯
"it is said that; reportedly" 据说
"evidence; proof; testimony" 证据
"neck; collar; to lead; to receive; classifier for clothes, mats, screens etc" 领
"lead; leading; to lead; leadership; leader" 领导
"domain; sphere; field; territory; area" 领域
leader 领袖
"to transmit; to lead; to guide; to conduct; to direct" 导
"to lead to; to create; to cause; to bring about" 导致
"to direct; director (film etc)" 导演
"funds; capital" 资金
"banking; finance; financial" 金融
"gold; golden (opportunity); prime (time)" 黄金
fund 基金
"left; the left (politics); east; unorthodox; queer; wrong; differing; opposite" 左
"left and right; nearby; approximately; attendant; to control; to influence" 左右
"left; the left side; to the left of" 左边
"left hand; left-hand side" 左手
"left side" 左侧
"right hand; right-hand side" 右手
"right side; right, to the right" 右边
"(political) right; right wing; rightist" 右派
"life; fate; order or command; to assign a name, title etc" 命
"life (as the characteristic of living beings); living being; creature" 生命
"to withdraw the mandate of heaven (and transition to a new dynasty) (original meaning); revolution; revolutionary; to revolt (against sb or sth); to revolutionize (sth)" 革命
"fate; destiny" 命运
"time, us weekly news magazine; age; era; epoch; period (in one's life)" 时代
"modern times; modern age; modern era" 现代
"to turn; to change direction; to transfer; to forward (mail); (internet) to share (sb else's content)" 转
"to forward (a shipment); to reprint sth published elsewhere" 转载
"(of a person) to turn round; to face about; (of a widow) to remarry (archaic)" 转身
"to shift; to relocate; to transfer; (fig.) to shift (attention); to change (the subject etc); (medicine) to metastasize" 转移
"to go to work; to be on duty; to start work; to go to the office" 上班
"to finish work; to get off work" 下班
"class monitor; squad leader; team leader" 班长
"class (group of students); grade (in school)" 班级
"price; value; (chemistry) valence" 价
price 价格
"value; worth; fig. values (ethical, cultural etc)" 价值
"price; cost; consideration (in share dealing)" 代价
"square; frame; rule; (legal) case; style; character; standard; pattern; (grammar) case; to hinder; to come; to study exhaustively" 格
"strict; stringent; tight; rigorous" 严格
"(of sth) to move; to set in movement; to displace; to touch; to make use of; to stir (emotions); to alter" 动
"movement; motion; to act; to move" 动作
animal 动物
"to move (sb); to touch (sb emotionally); moving" 感动
"to cover; to encase; cover; sheath; to overlap; to interleave; to model after; to copy; formula; harness; loop of rope; (fig.) to fish for; to obtain slyly; classifier for sets, collections; bend (of a river or mountain range, in place names)" 套
"to form a complete set; compatible; matching; complementary" 配套
"coat; jacket" 外套
"glove; mitten" 手套
"outfit or suit (of clothes); set of coordinated items; kit" 套装
"simple; uncomplicated; letter; to choose; to select" 简
"to be abbreviated to; abbreviation; short form" 简称
"to provide assistance; to aid" 协助
"to subsidize; to provide financial aid; subsidy" 资助
"to request help; to appeal (for help)" 求助
"to rise; to flourish; to become popular; to start; to encourage; to get up; (often used in the negative) to permit or allow (dialect); maybe (dialect)" 兴
"interest (desire to know about sth); interest (thing in which one is interested); hobby" 兴趣
"excited; excitement; (physiology) excitation" 兴奋
"to be interested" 感兴趣
"forever; always; perpetual" 永
"eternal; everlasting; fig. to pass into eternity (i.e. to die)" 永恒
"never; will never" 永不
"everlasting; perpetual; lasting; forever; permanent" 永久
"unceasing; uninterrupted; continuous; constant" 不断
"to judge; to determine; judgment" 判断
"to interrupt; to break off; to break (a bone)" 打断
"diagnosis; to diagnose" 诊断
"song; to sing" 歌
song 歌曲
"to sing a song" 唱歌
singer 歌手
poem 诗歌
hospital 医院
doctor 医生
"medical treatment" 医疗
"medicine; medical science; study of medicine" 医学
"courtyard; institution" 院
"college; educational institute; school; faculty" 学院
"courtyard; garden; yard; patio" 院子
"chair of a board; president of a university; department head; dean; premier of the republic of china" 院长
"low; beneath; to lower (one's head); to let droop; to hang down; to incline" 低
"to reduce; to lower; to bring down" 降低
"to bow the head; to yield; to give in" 低头
"in a low voice; softly" 低声
"to be lower than" 低于
"wine (esp. rice wine); liquor; spirits; alcoholic beverage" 酒
"wine shop; pub (public house); hotel; restaurant" 酒店
"to cry; to weep" 哭
"to weep" 哭泣
"to cry loudly" 大哭
"sound of weeping" 哭声
"to cry bitterly" 痛哭
"strong; powerful; better; slightly more than; vigorous; violent" 强
"strong; intense" 强烈
"to reinforce; to strengthen; to increase" 加强
"to emphasize (a statement); to stress" 强调
"large; formidable; powerful; strong" 强大
"(line of) thought; thinking" 思维
"king or monarch; best or strongest of its type; grand; great" 王
king 国王
"prince; son of a king" 王子
"king; magnate; person having expert skill in something" 大王
dynasty 王朝
"after all; all in all; when all is said and done; in the final analysis" 毕竟
graduate 毕业生
"to finish; to end; to complete" 完毕
"(bound form) calm; peaceful; to calm; to set at ease; safe; secure; in good health; content; to place (sb) in a suitable position (job); to install; to fix; to fit; to bring (a charge against sb); to harbor (certain intentions)" 安
"to arrange; to plan; to set up; arrangements; plans" 安排
"quiet; peaceful; calm" 安静
"to comfort; to console" 安慰
"straight; erect; to stick out (a part of the body); to (physically) straighten up; to support; to withstand; outstanding; (coll.) quite; very; classifier for machine guns" 挺
"tall and straight" 挺拔
"upright; erect; to straighten up (one's back etc); to hold erect" 挺直
"progress; to advance" 挺进
"(standing) very straight; straight as a ramrod; bolt upright; well-ironed; trim" 笔挺
"busy; hurriedly; to hurry; to rush" 忙
hastily 急忙
"busy; bustling" 忙碌
"word; statement; speech; lyrics" 词
"vocabulary; list of words (e.g. for language teaching purposes); word" 词汇
dictionary 词典
noun 名词
"to exert; to strive" 努
"main hall; front courtyard; law court" 庭
"family; household" 家庭
"court of law" 法庭
courtyard 庭院
"to begin a (judicial) court session" 开庭
weather 天气
"to get angry; to take offense; angry; vitality; liveliness" 生气
"air; atmosphere" 空气
"atmosphere; mood" 气氛
"compass; a rule; regulation; to admonish; to plan; to scheme" 规
"to draw up a plan; to map out a program; a plan; a program" 规划
"scale; scope; extent" 规模
"to leave (a message etc); to retain; to stay; to remain; to keep; to preserve" 留
"to study abroad" 留学
"student studying abroad; (foreign) exchange student" 留学生
"to stick; to paste; to post (e.g. on a blog); to keep close to; to fit snugly; to subsidize; allowance (e.g. money for food or housing); sticker; classifier for sticking plaster: strip" 贴
"to subsidize; subsidy; allowance; to supplement (one's salary etc); benefit" 补贴
"to post (a notice); to advertise" 张贴
"considerate (of other people's needs)" 体贴
"to press close to; to snuggle close; intimate" 贴近
"to seem; like; as; if" 若
"a certain number or amount; how many?; how much?" 若干
if 若是
"if; supposing; in case" 倘若
"if; supposing; in case" 假若
"layer; level; gradation; arrangement of ideas; (a person's) standing" 层次
"high level; high class" 高层
"basic level; grassroots unit; basement layer" 基层
"social class" 阶层
"house; room; branch of an extended family; classifier for family members (or concubines)" 房
kitchen 厨房
"real estate" 房地产
"to exchange; to change (clothes etc); to substitute; to switch; to convert (currency)" 换
"to exchange; to swap; to switch (telecom); commutative (math); to commute" 交换
"to change; to switch; to convert; to transform" 转换
"to replace (a worn-out tire etc); to change (one's address etc)" 更换
"to exchange (sth) for (sth else); to replace with; to convert into" 换成
"to plot; to scheme; to bring about; to engineer; planning; producer; planner" 策划
"to divide up; to partition; to differentiate" 划分
"to sing; to call loudly; to chant" 唱
"sung performance; to sing for an audience" 演唱
"to sing" 歌唱
"game; to play" 游戏
"trip; journey; tourism; travel; tour; to travel" 旅游
"traveler; tourist; (online gaming) guest player" 游客
"tour guide; guidebook; to conduct a tour" 导游
"a drama; a play; theater; script of a play" 戏剧
"chinese opera" 戏曲
"to put on a play; to perform; fig. to pretend; to feign" 演戏
"still; yet; to remain; (literary) frequently; often" 仍
"still; as before; yet" 仍然
"still (remaining); to remain (the same); yet" 仍旧
"to attach importance to sth; to value" 重视
video 视频
"to look attentively at; to closely watch; to gaze at" 注视
"base; foundation; basis; basic; fundamental" 基础
"basically; on the whole" 基本上
"base (of operations); industrial or military base; al-qaeda" 基地
"brain; mind; head; essence" 脑
"head; skull; brains; mental capability" 脑袋
"brains; mind" 脑子
"brains; mind; skull; (fig.) gist (of a matter); leader; boss" 头脑
"hundred; numerous; all kinds of" 百
"common people" 百姓
"hundred years; century; lifetime" 百年
"during the night; at night; nighttime" 夜里
"very late at night" 深夜
"cooked rice; meal; devotee" 饭
"restaurant; hotel" 饭店
"classifier for vehicles" 辆
vehicle 车辆
"option; alternative; choice; to choose a project" 选项
"matter; item" 事项
"special; dedicated" 专项
"to restrict; to limit to; to constrain; restriction; constraint" 约束
"to bind; to restrict; to tie; to commit; fetters" 束缚
"attire; clothing" 装束
"mark; sign; label; to mark with a symbol, label, lettering etc; to bear (a brand name, registration number etc); prize; award; bid; target; quota; visible symptom; classifier for military units" 标
"title; heading; headline; caption; subject" 标题
"sign; mark; symbol; logo; to symbolize; to indicate; to mark" 标志
"ocean; sea; great number of people or things; (dialect) numerous" 海
"overseas; abroad" 海外
"the mind; the brain" 脑海
ocean 海洋
"hainan island" 海南
"nineteen; 19" 十九
ninety 九十
"september; ninth month (of the lunar year)" 九月
"jiujiang prefecture-level city in jiangxi; also jiujiang county" 九江
"resources; capital; to provide; to supply; to support; money; expense" 资
"material; resources; data; information; profile (internet)" 资料
"investment; to invest" 投资
"natural resource (such as water or minerals); resource (such as manpower or tourism)" 资源
"material; stuff; grain; feed; to expect; to anticipate; to guess" 料
"(raw) material; data; (fig.) person who has the potential to do the job" 材料
"drink; beverage" 饮料
plastics 塑料
"to attack; to accuse; to charge; an attack (terrorist or military)" 攻击
"to attack; to batter; (of waves) to pound against; shock; impact" 冲击
"attack (esp. surprise attack); raid; to attack" 袭击
"light; ray; bright; only; merely; to use up" 光
"sunshine; (of personality) upbeat; energetic; transparent (open to public scrutiny)" 阳光
"gaze; (fig.) attention; expression in one's eyes; look; (lit. and fig.) sight; vision" 目光
"(stage) lighting; light" 灯光
"time; era; period of time" 时光
"literature and art" 文艺
"arts and crafts; industrial arts" 工艺
"performing artist; actor" 艺人
"week; day of the week; sunday" 星期
"to be in charge of; to take responsibility for; to be to blame; conscientious" 负责
"person in charge" 负责人
"to criticize; to find fault with; to denounce" 指责
"ordinarily; in normal times; in peacetime" 平时
"tranquil; undisturbed; serene" 平静
"to propose; to suggest; to recommend; proposal; suggestion; recommendation" 建议
"to construct; building" 建筑
"to establish; to set up; to found" 建立
"to conduct; to hold" 举办
"to harvest; to reap; to gain; crop; harvest; profit; gain; bonus; reward" 收获
"to gain; to get; to acquire" 获取
"to win an award" 获奖
yesterday 昨
"yesterday evening; last night" 昨晚
yesterday 昨日
"last night" 昨夜
"dish (type of food); vegetable; cuisine; (coll.) (one's) type; (of one's skills etc) weak; poor" 菜
vegetables 蔬菜
food 饭菜
menu 菜单
"chinese cabbage; pak choi" 白菜
dog 狗
"bullshit; nonsense" 狗屁
"dog meat" 狗肉
"black bear; coward" 狗熊
"canine excrement; dog poo; bullshit" 狗屎
"oh (interjection indicating doubt or surprise)" 哦
"literary circles" 文坛
"temple of heaven (in beijing)" 天坛
"jug (earthenware with a big belly and a small opening)" 坛子
"agreement; pact; protocol" 协议
"to protest; protest" 抗议
"to draw (e.g. a bow); to pull; to stretch sth; to extend; to lengthen; to involve or implicate in; to attract; to lead; to guide; to leave; to provide evidence or justification for" 引
"to attract; to appeal to; to fascinate" 吸引
"to guide; to lead (around); to conduct; to boot; introduction; primer" 引导
"to thank; to apologize; (of flowers, leaves etc) to wither; to decline" 谢
"to thank; thanks; thank you" 谢谢
"(express) thanks; gratitude; grateful; thankful; thanks" 感谢
"many thanks; thanks a lot" 多谢
"to refuse politely" 谢绝
"to go to class; to attend class; to go to teach a class" 上课
text 课文
classroom 课堂
media 传媒
"intermediary; vehicle; vector; medium; media" 媒介
"go-between; matchmaker" 媒人
"scene; tableau; picture; image; screen (displayed by a computer); (motion picture) frame; field of view" 画面
"caricature; cartoon" 漫画
painter 画家
"animation; cartoon" 动画
"happiness; happy; blessed" 幸福
"misfortune; adversity; unfortunate; sad; unfortunately" 不幸
"fortunate; lucky; fortune; luck" 幸运
fortunately 幸好
"blessings; to wish sb well" 祝福
"toefl; test of english as a foreign language" 托福
"material benefit; benefit in kind; (social) welfare" 福利
"to understand; to comprehend" 懂
